species,institution_code,catalog_number,basis_of_record,individual_count,country,state_or_province,locality,collection_year,latitude,longitude,
Amblema plicata,mcz,295526,preservedspecimen,1,united states,arkansas,madison us rt. 40 bridge st francis river,,,,
Amblema plicata,mcz,268304,preservedspecimen,1,united states,illinois,london mills at rt. 116 bridge spoon river,1964,,,
Amblema plicata,mcz,99658,preservedspecimen,1,united states,arkansas,marked tree st. francis r.,1931,,,
Amblema plicata,mcz,289045,preservedspecimen,1,united states,tennessee,5 miles south of brownsville .5 miles east of highway 76 bridge hatchie river,,,,
Amblema plicata,mcz,147359,preservedspecimen,1,united states,ohio,sec. 22 bloomfield twp muchinippi cr,1944,,,
Amblema plicata,mcz,271426,preservedspecimen,1,united states,missouri,st. joseph lake contrary,,,,
Amblema plicata,mcz,123981,preservedspecimen,1,united states,ohio,scioto r. 1.5mi. above omega jackson twp,1942,,,
Amblema plicata,mcz,247297,preservedspecimen,1,united states,indiana,4 mi. s of new harmony wabash river,1963,,,
Amblema plicata,chas,13443,preservedspecimen,1,united states,illinois,little calumet river thorn creek,1897,,,
Amblema plicata,cmn,cmnml 062737,preservedspecimen,1,canada,ontario,sydenham river 0.4 mi. s. of croton kent co. ontario,1971,42.6,-82.033333,
Amblema plicata,cmn,cmnml 093129,preservedspecimen,1,canada,manitoba,red river station 277,1961,45.25,-97.333333,
Amblema plicata,cmn,cmnml 093605,preservedspecimen,1,canada,ontario,,1997,42.604167,-82.071944,
Amblema plicata,cmn,cmnml 002527,preservedspecimen,1,canada,manitoba,red river,1887,49.0,-97.2,
Amblema plicata,cmn,cmnml 042180,preservedspecimen,6,united states,ohio,muskingum river below the dam at lowell adams twp. washington co. ohio,1964,39.516667,-81.5,
Amblema plicata,cmn,cmnml 093128,preservedspecimen,1,canada,ontario,grand river island near byng,1972,42.883333,-79.616667,
Amblema plicata,dmnh,51672,preservedspecimen,1,united states,ohio,muskingum river below dam at beverly,1971,,,
Amblema plicata,dmnh,172700,preservedspecimen,1,united states,louisiana,bayou pierre,,,,
Amblema plicata,dmnh,128936,preservedspecimen,1,united states,iowa,mississippi river fort madison,1966,,,
Amblema plicata,dmnh,39996,preservedspecimen,1,united states,illinois,sangamon river springfield,1929,,,
Amblema plicata,dmnh,172822,preservedspecimen,1,united states,louisiana,-,,,,
Amblema plicata,dmnh,172701,preservedspecimen,1,united states,louisiana,bayou pierre,,,,
Amblema plicata,cmn,cmnml 066127,preservedspecimen,24,canada,ontario,300 yds. upstream from dunnville - byng bridge moulton twp. haldimand co.,1971,42.9,-79.625,
Amblema plicata,cm,61.6026,preservedspecimen,1,united states,indiana,wabash r new harmony,1912,,,
Amblema plicata,cm,61.5633,preservedspecimen,5,united states,indiana,white r white river(w fork) riverside,,,,
Amblema plicata,cm,61.7893,preservedspecimen,8,united states,missouri,hinkston cr columbia,,,,
Amblema plicata,cm,61.8237,preservedspecimen,3,united states,alabama,tombigbee r mcintosh(near jct with mobile r),,,,
Amblema plicata,cm,61.9808,preservedspecimen,1,united states,oklahoma,kiamichi r antlers,,34.254884,-95.53708700000001,
Amblema plicata,cm,61.10368,preservedspecimen,3,united states,kentucky,ohio r bromley,,,,
Amblema plicata,cm,124833,preservedspecimen,1,united states,pennsylvania,ohio r phillis island ohio river ohio river mile 34.9-35.5,1993,,,
Amblema plicata,cm,74417,preservedspecimen,2,united states,pennsylvania,ohio r baden(near) montgomery pool rm 30.8-30.9 rdb,2005,,,
Amblema plicata,cm,76248,preservedspecimen,2,united states,ohio,muskingum r,1973,,,
Amblema plicata,cm,61.1074,preservedspecimen,1,united states,oklahoma,,,,,
Amblema plicata,cm,61.1104,preservedspecimen,2,united states,ohio,,,,,
Amblema plicata,cm,61.4464,preservedspecimen,21,united states,kansas,wakarusa r lawrence,,,,
Amblema plicata,cm,76342,preservedspecimen,38,united states,kansas,kansas r lawrence,,,,
Amblema plicata,ncsm,84020,preservedspecimen,2,united states,alabama,bear creek just upstream of the mouth of rock creek along natchez trace parkway [point estimated 1.34 air miles e center bishop] [bishop quad].,2003,34.6631,-88.0908,
Amblema plicata,usnm,738440,preservedspecimen,2,united states,kansas,; ; united states; kansas; osage co.; marais des cygnes r.,,,,
Amblema plicata,usnm,118275,preservedspecimen,6,united states,kansas,; ; united states; kansas; wichita; little arkansas river.,,,,
Amblema plicata,usnm,540377,preservedspecimen,1,united states,indiana,; ; united states; indiana; sw of new harmony; indian mounds.,,,,
Amblema plicata,usnm,26119,preservedspecimen,2,united states,ohio,; ; united states; ohio;,,,,
Amblema plicata,inhs,86954,preservedspecimen,1,united states,iowa,mississippi river pool 19 burlington railroad bridge truss construction yard site river mile 389.3 north america,,40.6431,-91.1935,
Amblema plicata,utep,5151,preservedspecimen,1,united states,texas,san saba river 2 miles e and 3 miles n of hext,1977,30.9125,-99.4925,
Amblema plicata,utep,4678,preservedspecimen,1,united states,texas,rio grande 1 mi se of powerhouse of falcon dam at area labeled &quot;campground&quot; at falcon village 7.5 min quad,1975,26.54427,-99.17126,
Amblema plicata,ansp,188267,preservedspecimen,4,united states,ohio,ohio river,,,,
Amblema plicata,inhs,79112,preservedspecimen,1,united states,minnesota,perch creek off co. rd. 10; at co. rd. 32 north america,2012,43.97591,-94.28776,
Amblema plicata,inhs,82858,preservedspecimen,1,united states,missouri,south fabius river dunn ford access north america,1997,39.88534,-91.7553,
Amblema plicata,inhs,83224,preservedspecimen,1,united states,iowa,upper iowa river cattle creek rd. north america,2014,43.41486,-91.95871,
Amblema plicata,inhs,84392,preservedspecimen,1,united states,iowa,mississippi river pool 15 upstream isle of capri casino river mile 486.5 north america,,41.52127,-90.49856,
Amblema plicata,inhs,84424,preservedspecimen,1,united states,iowa,mississippi river guttenberg city marina & boat dock pool 11 river mile 614.5 north america,,42.77791,-91.09368,
Amblema plicata,usnm,677740,preservedspecimen,2,united states,kentucky,salt river shepherdsville,1909,,,
Amblema plicata,usnm,473376,preservedspecimen,2,united states,mississippi,lake flowers sw of junica,1934,,,
Amblema plicata,usnm,104928,preservedspecimen,2,united states,indiana,green bay,,,,
Amblema plicata,usnm,591247,preservedspecimen,2,united states,texas,nueces river tilden,1946,,,
Amblema plicata,usnm,755891,preservedspecimen,2,united states,missouri,,1907,,,
Amblema plicata,inhs,9074,preservedspecimen,4,united states,illinois,spoon river 1 mi ene bernadotte river mile 25.8 north america,1971,40.40863,-90.29938,
Amblema plicata,inhs,15754,preservedspecimen,10,united states,kentucky,green river 10.4 km ese brownsville mammoth cave national park river mile 194.5 north america,1989,37.1844,-86.15084,
Amblema plicata,inhs,8886,preservedspecimen,5,united states,illinois,south fork sangamon river 1 mi e springfield 2 blocks above new bridge north america,1960,39.75416,-89.56607,
Amblema plicata,inhs,33033,preservedspecimen,1,united states,illinois,illinois river 1 mi sw meredosia river mile 70.5 north america,2002,39.82076,-90.57374,
Amblema plicata,inhs,39514,preservedspecimen,1,united states,illinois,north fork saline river 6 mi ne el dorado buffalo rd. north america,2010,37.86778,-88.35111,
Amblema plicata,inhs,4967,preservedspecimen,1,united states,illinois,mississippi river quincy north america,,39.94215,-91.43025,
Amblema plicata,inhs,6067,preservedspecimen,14,united states,indiana,wabash river 4 mi n vigo illinois state line north america,1988,39.3485,-87.5313,
Amblema plicata,inhs,34719,preservedspecimen,1,united states,illinois,vermilion river 3 mi ene leonore hwy. 57 bridge 1.5 mi nw sandy ford nature preserve north america,2009,41.20857,-88.93027,
Amblema plicata,uf,270976-mollusca,preservedspecimen,1,united states,minnesota,mississippi river ca. rm 790 in red wing vicinity ca. 5 mi downstream of lock and dam # 3,1996,,,
Amblema plicata,inhs,8259,preservedspecimen,2,united states,indiana,wabash river delphi rt. 18 bridge north america,,40.59168,-86.69844,
Amblema plicata,inhs,13545,preservedspecimen,2,united states,illinois,fox river dayton main st. bridge north america,1991,41.38467,-88.79047,
Amblema plicata,inhs,44289,preservedspecimen,1,united states,illinois,illinois river 1.2 mi sw seneca river mile 251.7 north america,2013,41.2989,-88.6264,
Amblema plicata,inhs,21339,preservedspecimen,1,united states,wisconsin,mississippi river finleys landing 4 mi e waupeton dubuque county iowa river mile 595.9 north america,,42.65801,-90.80586,
Amblema plicata,inhs,30115,preservedspecimen,1,united states,illinois,north fork vermilion river 3 mi ssw cullom co. rd. 3400e bridge north america,2004,40.8377,-88.28,
Amblema plicata,inhs,40004,preservedspecimen,1,united states,illinois,cedar creek 3.5 mi sw london mills co. rd. 3450n bridge north america,2010,40.69261,-90.3363,
Amblema plicata,inhs,23311,preservedspecimen,1,united states,illinois,iroquois river 8 mi ene clifton mouth langan creek north america,1999,40.96149,-87.81492,
Amblema plicata,inhs,36153,preservedspecimen,1,united states,illinois,mississippi river 6.4 mi n lomax shokokon slough river mile 401.52 north america,2008,40.77151,-91.0699,
Amblema plicata,inhs,27056,preservedspecimen,1,united states,illinois,iroquois river iroquois rt. 52 bridge north america,2002,40.82319,-87.58162,
Amblema plicata,inhs,7970,preservedspecimen,25,united states,illinois,south fork sangamon river 1.5 mi e village of clear lake 0.5 mi upstream from sangamon river north america,1958,39.80839,-89.5369,
Amblema plicata,inhs,27579,preservedspecimen,1,united states,illinois,mississippi river bellevue near hwy. 52 below lock & dam 12 pool 13 north america,2000,42.25854,-90.41958,
Amblema plicata,inhs,1571,preservedspecimen,3,united states,illinois,mississippi river quincy north america,,39.94215,-91.43025,
Amblema plicata,inhs,6057,preservedspecimen,2,united states,indiana,wabash river 1 mi w lodi north america,1988,39.9519,-87.4197,
Amblema plicata,uf,68913-mollusca,preservedspecimen,1,united states,arkansas,st. francis river marked tree,1931,,,
Amblema plicata,inhs,26093,preservedspecimen,1,united states,illinois,north fork embarras river 4 mi e willow hill rt. 33 bridge north america,2001,39.01056,-87.94669,
Amblema plicata,uf,29185-mollusca,preservedspecimen,1,united states,arkansas,indian bay hwy. 1 white r. nat. wildlife refuge,1980,,,
Amblema plicata,inhs,32126,preservedspecimen,1,united states,illinois,rock river 1.5 mi w rock falls rt. 30 bridge north america,2007,41.7723,-89.74573,
Amblema plicata,inhs,16822,preservedspecimen,1,united states,minnesota,mississippi river near red wing at side channel near confluence with cannon river river mile 793.4- 795.2 north america,1994,44.60361,-92.5781,
Amblema plicata,inhs,14997,preservedspecimen,1,united states,kentucky,green river glenmore downstream of l&d 5 upstream rt. 185 north america,1990,37.16281,-86.41176,
Amblema plicata,inhs,25031,preservedspecimen,1,united states,illinois,mackinaw river 6 mi nnw delavan north america,2000,40.45425,-89.60597,
Amblema plicata,inhs,25717,preservedspecimen,1,united states,illinois,middle fork vermilion river 0.5 mi s potomac co. rd. 750e bridge north america,2001,40.29716,-87.8006,
Amblema plicata,inhs,2889,preservedspecimen,3,united states,illinois,embarras river 0.5 mi se ste. marie north america,1986,38.931,-88.01495,
Amblema plicata,inhs,11748,preservedspecimen,2,united states,illinois,fox river aurora sullivan rd. north america,1988,41.78909,-88.31748,
Amblema plicata,inhs,31261,preservedspecimen,2,united states,illinois,bonpas creek 3.5 mi ne grayville rt. 1 bridge north america,2006,38.29785,-87.95498,
Amblema plicata,inhs,13343,preservedspecimen,1,united states,illinois,macoupin creek 4.25 mi s carrollton rt. 267 north america,1992,39.23436,-90.39465,
Amblema plicata,inhs,20204,preservedspecimen,1,united states,illinois,indian creek 0.5 mi ne wedron b&n r.r. bridge north america,1997,41.44263,-88.76678,
Amblema plicata,inhs,28744,preservedspecimen,1,united states,kansas,wakarusa river 1 mi s lawrence co. rd. 1400n bridge north america,2004,38.91209,-95.24187,
Amblema plicata,inhs,5442,preservedspecimen,107,united states,illinois,little wabash river 4 mi w calvin riverside school bridge north america,1988,38.213,-88.09561,
Amblema plicata,inhs,22999,preservedspecimen,1,united states,illinois,mississippi river 3.5 mi upstream lock & dam #26 nw of alton river mile 206- 207 north america,1998,38.91728,-90.2344,
Amblema plicata,inhs,7272,preservedspecimen,2,united states,illinois,south fork sangamon river ne outskirts of kincaid north america,1988,39.59694,-89.40483,
Amblema plicata,inhs,6892,preservedspecimen,6,united states,illinois,round lake ne end of round lake north america,1988,37.76003,-88.09876,
Amblema plicata,inhs,45350,preservedspecimen,1,united states,illinois,illinois river 3.2 mi ne peoria narrows between peoria lake & upper peoria lake river mile 166.3 north america,1966,40.7266,-89.5468,
Amblema plicata,inhs,12909,preservedspecimen,3,united states,kentucky,green river 3.5 km n northtown river mile 210.8 north america,1989,37.24527,-85.99889,
Amblema plicata,inhs,5391,preservedspecimen,2,united states,illinois,skillet fork 1 mi s mill shoals rt. 45 bridge north america,1988,38.22991,-88.3469,
Amblema plicata,inhs,27643,preservedspecimen,1,united states,illinois,shoal creek 3 mi ene st. rose goodings ford rd. north america,2002,38.69442,-89.50057,
Amblema plicata,omnh,15119,preservedspecimen,1,united states,oklahoma,weleetka,1911,35.33556,-96.13611,
Amblema plicata,inhs,34671,preservedspecimen,1,united states,illinois,kelly creek 4 mi se cullom co. rd. 1300e iron bridge north america,2009,40.83488,-88.21736,
Amblema plicata,inhs,39979,preservedspecimen,1,united states,illinois,drowning fork 2 mi wsw bushnell co. rd. 1800n north america,2010,40.54228,-90.5409,
Amblema plicata,inhs,11344,preservedspecimen,2,united states,illinois,kankakee river 2 mi sw sun river terrace north america,,41.10411,-87.77141,
Amblema plicata,mcz,220136,preservedspecimen,1,,,ky spencer co. 5 mi. w. of taylorsville salt r. norht fork,1958,,,
Amblema plicata,inhs,7298,preservedspecimen,1,united states,illinois,sangamon river 2.5 mi nw buckhart north america,1988,39.77513,-89.47517,
Amblema plicata,inhs,23683,preservedspecimen,1,united states,illinois,fox river 2 mi e ottawa 2 mi downstream from dayton north america,1999,41.36251,-88.80537,
Amblema plicata,uf,67895-mollusca,preservedspecimen,1,united states,alabama,elk river 20 mi w of athens,,,,
Amblema plicata,inhs,39529,preservedspecimen,1,united states,illinois,saline river s end of equality shawnee forest rd. bridge north america,2010,37.73056,-88.34778,
Amblema plicata,uf,360533-mollusca,preservedspecimen,1,united states,texas,caddo lake,,32.71806,-98.66806,
