species,institution_code,catalog_number,basis_of_record,individual_count,country,state_or_province,locality,collection_year,latitude,longitude,
Amblema plicata,dmnh,39980,preservedspecimen,1,united states,illinois,rock river 1 mi s of rockford,1931,,,
Amblema plicata,dmnh,39768,preservedspecimen,1,united states,wisconsin,koshkonong creek cambridge,1929,,,
Amblema plicata,dmnh,40010,preservedspecimen,1,united states,illinois,illinois river meredosia,1930,,,
Amblema plicata,dmnh,45611,preservedspecimen,1,united states,michigan,la plaisance bay lake erie,,,,
Amblema plicata,dmnh,40072,preservedspecimen,1,united states,wisconsin,fox river 3 mi w of princeton,1931,,,
Amblema plicata,dmnh,65674,preservedspecimen,1,united states,ohio,west sister island lake erid 15.8 mi wnw of put-in-bay,1972,,,
Amblema plicata,dmnh,92822,preservedspecimen,1,united states,indiana,wabash river 4 mi s of new harmony,1963,,,
Amblema plicata,dmnh,134256,preservedspecimen,1,united states,iowa,mississippi river fort madison,1965,,,
Amblema plicata,dmnh,51673,preservedspecimen,1,united states,ohio,muskingum river below dam at beverly,1971,,,
Amblema plicata,dmnh,173288,preservedspecimen,1,united states,wisconsin,baraboo river,,,,
Amblema plicata,dmnh,128962,preservedspecimen,1,united states,iowa,pool 19 fort madison mississippi river,1905,,,
Amblema plicata,mcz,267718,preservedspecimen,1,united states,virginia,falls twp. 6 mi. below kanawha falls below twon of gauley bridge across from roadside park 2-3 mi. kanawha r.,1969,,,
Amblema plicata,cm,61.7706,preservedspecimen,7,united states,arkansas,white r cotter,1914,,,
Amblema plicata,cm,61.1133,preservedspecimen,1,united states,new york,tonawanda cr,,,,
Amblema plicata,cm,61.8193,preservedspecimen,1,united states,alabama,big wills cr attalla,,,,
Amblema plicata,cm,61.2857,preservedspecimen,6,united states,pennsylvania,beaver r wampum,,,,
Amblema plicata,cm,61.4340-cm,preservedspecimen,11,united states,pennsylvania,pymatuning cr pymatuning township,1909,,,
Amblema plicata,cm,61.6900-cm,preservedspecimen,2,united states,alabama,paint rock r trenton,,,,
Amblema plicata,cm,61.12230-cm,preservedspecimen,4,united states,kentucky,barren r scottsville(7 mi e),1925,,,
Amblema plicata,cm,41589,preservedspecimen,4,united states,illinois,mississippi r shokokon(1 mi s) honey cr(mouth),1965,,,
Amblema plicata,cm,41601,preservedspecimen,6,united states,oklahoma,little r red river(drainage),,,,
Amblema plicata,cm,42928,preservedspecimen,5,united states,kansas,marais des cygnes r,1953,,,
Amblema plicata,cm,61.6808,preservedspecimen,1,united states,michigan,river rouge,,,,
Amblema plicata,cm,61.7776,preservedspecimen,1,united states,ohio,st marys r rockford,,40.68333,-84.63333,
Amblema plicata,cm,61.7777,preservedspecimen,2,united states,michigan,river raisin adrian,,,,
Amblema plicata,cm,61.9131,preservedspecimen,1,united states,ohio,maumee r otsego rapids,,41.45,-83.766667,
Amblema plicata,cm,61.9793,preservedspecimen,2,united states,oklahoma,rock cr belzoni,,34.178685,-95.439116,
Amblema plicata,cm,61.10064,preservedspecimen,4,united states,ohio,killbuck cr killbuck,,40.483333,-81.983333,
Amblema plicata,cm,61.10067,preservedspecimen,2,united states,ohio,tuscarawas r new philadelphia,,40.466667,-81.433333,
Amblema plicata,cm,61.10296,preservedspecimen,7,united states,ohio,sandusky bay sandusky sandusky bay,,41.45,-82.7,
Amblema plicata,cm,61.10297,preservedspecimen,5,united states,ohio,mahoning r alliance,,40.93333,-81.1,
Amblema plicata,cm,61.12231,preservedspecimen,1,united states,kentucky,rockcastle r cedarville,1925,,,
Amblema plicata,cm,61.12746,preservedspecimen,1,united states,alabama,coosa r center,1926,,,
Amblema plicata,cm,61.12763,preservedspecimen,3,united states,alabama,cahaba r helena,1926,,,
Amblema plicata,cm,63576,preservedspecimen,1,united states,west virginia,ohio r parkersburg(near) ohio river mile 175,1996,,,
Amblema plicata,cm,64384,preservedspecimen,4,united states,missouri,mississippi r hannibal,1988,,,
Amblema plicata,cm,41520,preservedspecimen,1,united states,wisconsin,koshkonung r cambridge,1929,,,
Amblema plicata,cm,41521,preservedspecimen,1,united states,wisconsin,koshkonung r cambridge,1929,,,
Amblema plicata,cm,75370,preservedspecimen,7,united states,tennessee,stones r couchville(1.2mi w) couchville pike bridge(above),1965,,,
Amblema plicata,cm,75372,preservedspecimen,2,united states,virginia,clinch r clinchport,1976,,,
Amblema plicata,cm,75377,preservedspecimen,2,united states,pennsylvania,l erie,1931,,,
Amblema plicata,cm,75379,preservedspecimen,16,united states,wisconsin,mississippi r stoddard,,,,
Amblema plicata,cm,82130,preservedspecimen,1,united states,kentucky,green r glenmore dam #5,1972,,,
Amblema plicata,cm,85032,preservedspecimen,2,united states,tennessee,duck r carpenter bridge,2007,,,
Amblema plicata,cm,85794,preservedspecimen,1,united states,ohio,ohio canal new philadelphia,1896,,,
Amblema plicata,cm,41591,preservedspecimen,4,united states,ohio,grand r north bloomfield,1919,,,
Amblema plicata,cm,61.3826,preservedspecimen,1,united states,pennsylvania,allegheny r kelly station,1908,,,
Amblema plicata,cm,61.3841,preservedspecimen,2,united states,pennsylvania,ohio r shippingport,1908,,,
Amblema plicata,cm,61.3844,preservedspecimen,1,united states,pennsylvania,allegheny r aladdin,1908,,,
Amblema plicata,cm,61.4518,preservedspecimen,12,united states,pennsylvania,presque isle bay erie big bend,1910,,,
Amblema plicata,cm,61.5876,preservedspecimen,2,united states,west virginia,hughes r cornwallis hughes river(n fork),1912,,,
Amblema plicata,cm,61.11569,preservedspecimen,2,united states,tennessee,duck r ben,1923,,,
Amblema plicata,cm,61.11971,preservedspecimen,3,united states,tennessee,obion r union city obion river(n fork),1924,,,
Amblema plicata,cm,61.1043,preservedspecimen,6,,,,,,,
Amblema plicata,cm,41531,preservedspecimen,1,united states,ohio,canal dover canal dover,,,,
Amblema plicata,cm,61.1045,preservedspecimen,2,united states,alabama,coosa r,,,,
Amblema plicata,cm,61.11728,preservedspecimen,3,united states,alabama,tombigbee r boligee,,,,
Amblema plicata,cm,81719,preservedspecimen,5,united states,pennsylvania,shenango r kidd's mill bridge(area below),2002,,,
Amblema plicata,cm,81096,preservedspecimen,1,united states,ohio,l erie locust point lake erie port clinton(about 9 mi nw) carroll/erie township,,,,
Amblema plicata,cmn,cmnml 005440,preservedspecimen,6,united states,tennessee,powell riv. route 25 e 8-10 mi. n of tazewell,1954,36.542222,-83.636944,
Amblema plicata,cm,64082,preservedspecimen,1,united states,pennsylvania,conneaut l barber run(0-100ft below) conneaut lake(outlet),2002,41.59958,-80.2991,
Amblema plicata,inhs,43906,preservedspecimen,1,united states,illinois,beaucoup creek 3 mi w vergennes north america,1969,37.9032,-89.3764,
Amblema plicata,inhs,12266,preservedspecimen,2,united states,indiana,east fork white river hindostan falls north america,1991,38.62371,-86.8536,
Amblema plicata,inhs,4837,preservedspecimen,1,united states,illinois,north fork vermilion river 1 mi e hoopeston below bridge north america,1958,40.4635,-87.63223,
Amblema plicata,inhs,33423,preservedspecimen,1,united states,minnesota,mississippi river 4.7 mi ese kellogg north america,2005,44.27096,-91.91564,
Amblema plicata,inhs,46970,preservedspecimen,1,united states,minnesota,red river of the north 6 mi nnw grand forks north america,2008,48.0138,-97.0632,
Amblema plicata,inhs,47282,preservedspecimen,1,united states,minnesota,kettle river maple island st. croix state park north america,2012,45.94522,-92.7769,
Amblema plicata,inhs,48210,preservedspecimen,1,united states,minnesota,st. croix river danbury wisconsin hwy. 35 yellow river landing north america,2010,45.900228,-92.69657,
Amblema plicata,inhs,49347,preservedspecimen,1,united states,minnesota,east branch chippewa river 2.5 mi ne benson north america,2008,45.3435,-95.5614,
Amblema plicata,inhs,49496,preservedspecimen,2,united states,wisconsin,st. croix river 10.57 mi w pine city north america,2010,45.8399,-92.75017,
Amblema plicata,inhs,49769,preservedspecimen,1,united states,minnesota,minnesota river 3.4 mi w montevideo 4.3 mi s watson north america,2012,44.94698,-95.79273,
Amblema plicata,inhs,79278,preservedspecimen,1,united states,wisconsin,mississippi river lake pepin; 2.78 mi sse bay city; 1.21 mi s oakridge north america,2011,44.56922,-92.3991,
Amblema plicata,inhs,79328,preservedspecimen,1,united states,missouri,osage river w of saint thomas river mile 40.5 north america,2001,38.3655,-92.25889,
Amblema plicata,inhs,79485,preservedspecimen,1,united states,minnesota,cedar river 3.1 mi nne lansing; above & below 540th ave. bridge north america,2014,43.791031,-92.9707699,
Amblema plicata,inhs,80099,preservedspecimen,1,united states,minnesota,red lake river 3.5 mi sse st. hilarie; 10.6 mi ssw theif river falls; monitoring sites north america,2014,47.963096,-96.1937542,
Amblema plicata,inhs,82687,preservedspecimen,3,united states,missouri,bourbeuse river at hwy. t north america,1978,38.29842,-91.39857,
Amblema plicata,inhs,82873,preservedspecimen,1,united states,missouri,pomme de terre river trailer subdivision north america,2001,37.92394,-93.33791,
Amblema plicata,inhs,84189,preservedspecimen,13,united states,illinois,mississippi river moline pool 1.3 mi wnw moline arsenal island pedestrian bridge to sylvan slough north america,2015,41.51099,-90.53601,
Amblema plicata,inhs,84233,preservedspecimen,1,united states,illinois,mississippi river 7.2 mi s hull river mile 290- 297 north america,,39.60473,-91.18335,
Amblema plicata,inhs,84267,preservedspecimen,1,united states,west virginia,ohio river rt. 50 both sides of blennerhassett island river mile 189 north america,2003,39.27107,-81.64653,
Amblema plicata,inhs,84388,preservedspecimen,1,united states,iowa,mississippi river pool 15 upstream isle of capri casino river mile 486.5 north america,,41.52127,-90.49856,
Amblema plicata,usnm,83996,preservedspecimen,6,united states,tennessee,; ; united states; tennessee; nashville,,,,
Amblema plicata,usnm,677597,preservedspecimen,1,united states,kentucky,; ; united states; kentucky; green river greensburg; shelven rock,,,,
Amblema plicata,usnm,677595,preservedspecimen,2,united states,ohio,; ; united states; ohio; sta. 18 no texas,,,,
Amblema plicata,usnm,420768,preservedspecimen,8,united states,indiana,; ; united states; indiana; carroll co.; wild cat creek; burlington.,,,,
Amblema plicata,usnm,539964,preservedspecimen,1,united states,iowa,; ; united states; iowa; cedar river cedar rapids,,,,
Amblema plicata,usnm,84024,preservedspecimen,10,united states,alabama,; ; united states; alabama; tuscanbia,,,,
Amblema plicata,usnm,84097,preservedspecimen,2,united states,minnesota,; ; united states; minnesota; saint peters river,,,,
Amblema plicata,usnm,599629,preservedspecimen,1,canada,,; ; canada; ; toronto don valley brickyard,,,,
Amblema plicata,usnm,512484,preservedspecimen,4,united states,iowa,; ; united states; iowa; iowa river iowa city,,,,
Amblema plicata,usnm,746236,preservedspecimen,2,united states,iowa,; ; united states; iowa; jackson county mississippi river eroys landing,,,,
Amblema plicata,usnm,745591,preservedspecimen,4,united states,minnesota,; ; united states; minnesota; washington county saint croix river lakeland turnpike,,,,
Amblema plicata,usnm,594992,preservedspecimen,2,united states,kentucky,; ; united states; kentucky; rockcastle r. rockcastle co.; 2.8 mi. upstream on road to mckee at last bridge on us 25 so. of livingston,,,,
Amblema plicata,usnm,25785,preservedspecimen,2,united states,tennessee,; ; united states; tennessee; cumberland river,,,,
Amblema plicata,usnm,514972,preservedspecimen,4,united states,alabama,; ; united states; alabama; cahawba river,,,,
Amblema plicata,usnm,29909,preservedspecimen,3,united states,indiana,; ; united states; indiana; clifty creek.,,,,
Amblema plicata,usnm,84033,preservedspecimen,6,united states,kentucky,; ; united states; kentucky; louisville,,,,
Amblema plicata,usnm,746125,preservedspecimen,2,united states,iowa,; ; united states; iowa; dubuque county mississippi river mosalem turnpike wilkinsik r4e t22n about 11 mi. se dubuque,,,,
Amblema plicata,usnm,218121,preservedspecimen,6,united states,tennessee,; ; united states; tennessee; elk river fayetteville,,,,
Amblema plicata,usnm,512497,preservedspecimen,2,united states,iowa,; ; united states; iowa; muscatine county mississippi river,,,,
Amblema plicata,usnm,592101,preservedspecimen,2,united states,kentucky,; ; united states; kentucky; wayne county cumberland river; below lock 21 north of monticello,,,,
Amblema plicata,usnm,738360,preservedspecimen,6,united states,kansas,; ; united states; kansas; labette county neosho riveronaga 1 mi se montana,,,,
Amblema plicata,inhs,86227,preservedspecimen,1,united states,illinois,mississippi river pool 15 river mile 492 river mile 492 north america,2013,41.5665,-90.4008,
Amblema plicata,inhs,86349,preservedspecimen,2,united states,arkansas,cossatot river 3.3 mi sw lockesburg 10.6 mi se dequeen north america,1972,33.931472,-94.129211,
Amblema plicata,ncsm,5691,preservedspecimen,2,united states,tennessee,duck river 10.1 kilometers n of tullahoma [normandy lake quad].,1969,35.4482,-86.19,
Amblema plicata,ncsm,6082,preservedspecimen,8,united states,alabama,tennessee river trm 249.0 tail end of 3rd island of the buck island complex ca. 100 m. from the island [point estimated 2.4 air miles ene center pride] [pride quad].,1999,34.7322,-87.7786,
Amblema plicata,ncsm,6238,preservedspecimen,2,united states,arkansas,ouachita river hot springs lake hamilton 100 yards e of carpenter dam at boat ramp [point estimated 4.8 air miles sse center hot springs]  [hot springs south quad].,1997,34.4423,-93.0256,
Amblema plicata,ncsm,6739,preservedspecimen,2,united states,alabama,wheeler reservoir [wheeler lake] ca. 1 miles below guntersville dam on left shoreline ca. 15 ft. below high pool wheeler low plus [8.2 air miles nw center guntersville] [gunterville dam quad].,1979,34.4292,-86.4091,
Amblema plicata,ncsm,7409,preservedspecimen,2,united states,virginia,clinch river speers ferry mill us 23 [point estimated 2.0 air miles ssw center clinchport] [clinchport quad].,1974,36.6489,-82.7497,
Amblema plicata,ncsm,26988,preservedspecimen,4,united states,alabama,alabama river below claiborne lock & dam [3.3 air miles wnw center claiborne] [claiborne quad].,2001,31.5499,-87.5706,
Amblema plicata,ncsm,27752,preservedspecimen,1,united states,arkansas,little river at gravel island ca. 1.0 river kilometers downstream of old allen ferry boat ramp and ca. 3.0 river kilometers upstream of confluence with red river [point estimated 2.58 air miles w center fulton] [fulton quad].,2002,33.6159,-93.8582,
Amblema plicata,ncsm,28721,preservedspecimen,1,united states,kentucky,rough river crosses highway 919 [davidson road] [barretts ford bridge] 1.4 [air] kilometers sw [center] of davidson station olaton quad.,1993,37.5375,-86.7217,
Amblema plicata,ncsm,29368,preservedspecimen,2,united states,tennessee,clinch river river mile 189.8 at kyles ford  [kyles ford quad].,2001,36.56960000000001,-83.0415,
Amblema plicata,ncsm,30443,preservedspecimen,1,united states,alabama,estill fork of paint rock river below concrete bridge grays chapel [point estimated 3.95 air miles nne center of estillfork] [estill fork quad].,1980,34.9653,-86.1536,
Amblema plicata,ncsm,30491,preservedspecimen,1,united states,tennessee,duck river mile 179.5 [lillard] mill [point estimated 0.30 air miles e center milltown] [verona quad].,1974,35.5844,-86.7811,
Amblema plicata,ncsm,30886,preservedspecimen,3,united states,alabama,tennessee river trm 249.1 buck island chute 60 m from left descending bank (buck island) [point estimated 4.41 air miles w tuscumbia] [pride quad].,2000,34.7325,-87.7792,
Amblema plicata,ncsm,33180,preservedspecimen,4,united states,tennessee,clinch river river mile 174.2 below briar fork creek [brier creek?] [1.61 air miles se center of evanston] [swan island quad].,1997,36.4922,-83.2653,
